country,date,hour,origin_lat,origin_lon,origin_container,destination_lat,destination_lon,destination_container,amount
sp,8/15/14,14,42.47416667,1.505555556,1,42.47416667,1.505555556,1,2
sp,8/15/14,14,42.54444444,1.516944444,2,42.54444444,1.516944444,2,3
sp,8/15/14,14,42.54444444,1.516944444,2,42.54583333,1.540277778,2,1
sp,8/15/14,14,42.54444444,1.516944444,2,42.55722222,1.493611111,2,1
sp,8/15/14,14,42.55722222,1.497777778,2,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.55722222,1.497777778,2,42.55722222,1.497777778,2,5
sp,8/15/14,14,42.55722222,1.497777778,2,42.55722222,1.493611111,2,1
sp,8/15/14,14,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.55722222,1.497777778,2,42.55722222,1.497777778,2,3
sp,8/15/14,14,42.58083333,1.4775,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.58083333,1.4775,2,42.58083333,1.4775,2,2
sp,8/15/14,14,42.58083333,1.4775,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.55277778,1.533611111,2,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.55277778,1.533611111,2,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.55277778,1.533611111,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.55277778,1.533611111,2,42.55277778,1.533611111,2,3
sp,8/15/14,14,42.55277778,1.533611111,2,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.58138889,1.518888889,3,42.5825,1.519166667,3,1
sp,8/15/14,14,42.58138889,1.518888889,3,42.58138889,1.518888889,3,1
sp,8/15/14,14,42.58138889,1.518888889,3,42.5825,1.519166667,3,2
sp,8/15/14,14,42.58138889,1.518888889,3,42.58138889,1.518888889,3,2
sp,8/15/14,14,42.63166667,1.499444444,3,42.63166667,1.499444444,3,1
sp,8/15/14,14,42.63166667,1.499444444,3,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.5525,1.514444444,2,42.54444444,1.516944444,2,1
sp,8/15/14,14,42.5525,1.514444444,2,42.5525,1.514444444,2,6
sp,8/15/14,14,42.54583333,1.540277778,2,42.54388889,1.730555556,6,1
sp,8/15/14,14,42.54583333,1.540277778,2,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.54583333,1.540277778,2,42.54444444,1.516944444,2,2
sp,8/15/14,14,42.54583333,1.540277778,2,42.54583333,1.540277778,2,17
sp,8/15/14,14,42.54583333,1.540277778,2,42.55722222,1.493611111,2,2
sp,8/15/14,14,42.54583333,1.540277778,2,42.54444444,1.516944444,2,1
sp,8/15/14,14,42.54583333,1.540277778,2,42.54583333,1.540277778,2,5
sp,8/15/14,14,42.61972222,1.486111111,2,42.55277778,1.533611111,2,1
sp,8/15/14,14,42.61972222,1.486111111,2,42.63166667,1.499444444,3,1
sp,8/15/14,14,42.61972222,1.486111111,2,42.62111111,1.538333333,3,1
sp,8/15/14,14,42.61972222,1.486111111,2,42.5075,1.522777778,0,1
sp,8/15/14,14,42.61972222,1.486111111,2,42.61972222,1.486111111,2,7
sp,8/15/14,14,42.61972222,1.486111111,2,42.6225,1.563888889,3,1
sp,8/15/14,14,42.56583333,1.444444444,2,42.53611111,1.491666667,2,1
sp,8/15/14,14,42.56583333,1.444444444,2,42.56583333,1.444444444,2,13
sp,8/15/14,14,42.56583333,1.444444444,2,42.55361111,1.718611111,6,1
sp,8/15/14,14,42.56444444,1.526944444,3,42.58138889,1.518888889,3,1
sp,8/15/14,14,42.53611111,1.491666667,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.53611111,1.491666667,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.53611111,1.491666667,2,42.53611111,1.491666667,2,2
sp,8/15/14,14,42.53611111,1.491666667,2,42.55722222,1.493611111,2,2
sp,8/15/14,14,42.59777778,1.5275,3,42.59777778,1.5275,3,1
sp,8/15/14,14,42.59777778,1.5275,3,42.55277778,1.533611111,2,1
sp,8/15/14,14,42.59777778,1.5275,3,42.5825,1.519166667,3,1
sp,8/15/14,14,42.59777778,1.5275,3,42.59777778,1.5275,3,6
sp,8/15/14,14,42.59777778,1.5275,3,42.54694444,1.698611111,6,1
sp,8/15/14,14,42.6225,1.563888889,3,42.6225,1.563888889,3,4
sp,8/15/14,14,42.55722222,1.493611111,2,42.50777778,1.5325,0,1
sp,8/15/14,14,42.55722222,1.493611111,2,42.53638889,1.516111111,2,1
sp,8/15/14,14,42.55722222,1.493611111,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.55722222,1.493611111,2,42.47583333,1.489722222,1,1
sp,8/15/14,14,42.55722222,1.493611111,2,42.53611111,1.491666667,2,1
sp,8/15/14,14,42.55722222,1.493611111,2,42.55722222,1.493611111,2,2
sp,8/15/14,14,42.55722222,1.493611111,2,42.54444444,1.516944444,2,1
sp,8/15/14,14,42.55722222,1.493611111,2,42.54583333,1.540277778,2,1
sp,8/15/14,14,42.55722222,1.493611111,2,42.55722222,1.493611111,2,2
sp,8/15/14,14,42.55722222,1.493611111,2,42.53638889,1.516111111,2,1
sp,8/15/14,14,42.55722222,1.493611111,2,42.53638889,1.516111111,2,1
sp,8/15/14,14,42.62111111,1.538333333,3,42.62111111,1.538333333,3,8
sp,8/15/14,14,42.62111111,1.538333333,3,42.50611111,1.520833333,0,1
sp,8/15/14,14,42.53638889,1.516111111,2,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.53638889,1.516111111,2,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.53638889,1.516111111,2,42.53638889,1.516111111,2,4
sp,8/15/14,14,42.53638889,1.516111111,2,42.53638889,1.516111111,2,1
sp,8/15/14,14,42.53638889,1.516111111,2,42.53638889,1.516111111,2,3
sp,8/15/14,14,42.55333333,1.589166667,4,42.55333333,1.589166667,4,2
sp,8/15/14,14,42.55361111,1.718611111,6,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.55361111,1.718611111,6,42.56805556,1.600277778,4,1
sp,8/15/14,14,42.55361111,1.718611111,6,42.53277778,1.7,6,1
sp,8/15/14,14,42.55361111,1.718611111,6,42.55361111,1.718611111,6,20
sp,8/15/14,14,42.55361111,1.718611111,6,42.535,1.716388889,6,1
sp,8/15/14,14,42.55361111,1.718611111,6,42.535,1.5875,4,1
sp,8/15/14,14,42.55361111,1.718611111,6,42.51388889,1.495555556,7,2
sp,8/15/14,14,42.55361111,1.718611111,6,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.56833333,1.646666667,5,42.57555556,1.670277778,5,1
sp,8/15/14,14,42.56833333,1.646666667,5,42.57777778,1.6625,5,2
sp,8/15/14,14,42.56833333,1.646666667,5,42.57777778,1.6625,5,1
sp,8/15/14,14,42.56833333,1.646666667,5,42.57777778,1.6625,5,1
sp,8/15/14,14,42.56833333,1.646666667,5,42.56416667,1.664444444,5,2
sp,8/15/14,14,42.56777778,1.641111111,5,42.57916667,1.639166667,5,2
sp,8/15/14,14,42.56777778,1.641111111,5,42.56777778,1.641111111,5,4
sp,8/15/14,14,42.56777778,1.641111111,5,42.57777778,1.6625,5,1
sp,8/15/14,14,42.51694444,1.554166667,4,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.51694444,1.554166667,4,42.51694444,1.554166667,4,2
sp,8/15/14,14,42.56805556,1.600277778,4,42.56888889,1.585555556,4,1
sp,8/15/14,14,42.56805556,1.600277778,4,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.56805556,1.600277778,4,42.56805556,1.600277778,4,1
sp,8/15/14,14,42.56805556,1.600277778,4,42.54694444,1.698611111,6,1
sp,8/15/14,14,42.57555556,1.670277778,5,42.57555556,1.670277778,5,2
sp,8/15/14,14,42.57555556,1.670277778,5,42.56416667,1.664444444,5,1
sp,8/15/14,14,42.57555556,1.670277778,5,42.56833333,1.646666667,5,1
sp,8/15/14,14,42.57916667,1.639166667,5,42.57916667,1.639166667,5,3
sp,8/15/14,14,42.57916667,1.639166667,5,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.57916667,1.639166667,5,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.57916667,1.639166667,5,42.57916667,1.639166667,5,14
sp,8/15/14,14,42.57916667,1.639166667,5,42.57916667,1.639166667,5,1
sp,8/15/14,14,42.57916667,1.639166667,5,42.57777778,1.6625,5,1
sp,8/15/14,14,42.57916667,1.639166667,5,42.56416667,1.664444444,5,1
sp,8/15/14,14,42.57916667,1.639166667,5,42.57916667,1.639166667,5,1
sp,8/15/14,14,42.57916667,1.639166667,5,42.57916667,1.639166667,5,1
sp,8/15/14,14,42.57916667,1.639166667,5,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
sp,8/15/14,14,42.51138889,1.530555556,0,42.51138889,1.530555556,0,2
sp,8/15/14,14,42.56888889,1.585555556,4,42.56888889,1.585555556,4,3
sp,8/15/14,14,42.56888889,1.585555556,4,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.57777778,1.6625,5,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.57777778,1.6625,5,42.57555556,1.670277778,5,1
sp,8/15/14,14,42.57777778,1.6625,5,42.46027778,1.491111111,1,1
sp,8/15/14,14,42.57777778,1.6625,5,42.56833333,1.646666667,5,1
sp,8/15/14,14,42.57777778,1.6625,5,42.57777778,1.6625,5,12
sp,8/15/14,14,42.57777778,1.6625,5,42.57777778,1.6625,5,2
sp,8/15/14,14,42.57777778,1.6625,5,42.56416667,1.664444444,5,1
sp,8/15/14,14,42.57777778,1.6625,5,42.54527778,1.730555556,6,1
sp,8/15/14,14,42.57777778,1.6625,5,42.55361111,1.718611111,6,1
sp,8/15/14,14,42.57777778,1.6625,5,42.56888889,1.585555556,4,1
sp,8/15/14,14,42.57777778,1.6625,5,42.57777778,1.6625,5,2
sp,8/15/14,14,42.57777778,1.6625,5,42.56416667,1.664444444,5,1
sp,8/15/14,14,42.535,1.716388889,6,42.57722222,1.662777778,5,1
sp,8/15/14,14,42.535,1.716388889,6,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.535,1.716388889,6,42.535,1.716388889,6,24
sp,8/15/14,14,42.535,1.716388889,6,42.535,1.716388889,6,1
sp,8/15/14,14,42.535,1.716388889,6,42.54388889,1.730555556,6,1
sp,8/15/14,14,42.535,1.716388889,6,42.50777778,1.5325,0,1
sp,8/15/14,14,42.535,1.716388889,6,42.54694444,1.698611111,6,1
sp,8/15/14,14,42.535,1.716388889,6,42.53194444,1.562777778,4,1
sp,8/15/14,14,42.535,1.716388889,6,42.53277778,1.7,6,1
sp,8/15/14,14,42.535,1.716388889,6,42.57555556,1.670277778,5,2
sp,8/15/14,14,42.535,1.716388889,6,42.57916667,1.639166667,5,1
sp,8/15/14,14,42.535,1.716388889,6,42.535,1.716388889,6,1
sp,8/15/14,14,42.535,1.716388889,6,42.535,1.716388889,6,12
sp,8/15/14,14,42.535,1.716388889,6,42.56416667,1.664444444,5,1
sp,8/15/14,14,42.535,1.716388889,6,42.49666667,1.5125,0,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.57555556,1.670277778,5,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.57777778,1.6625,5,2
sp,8/15/14,14,42.56416667,1.664444444,5,42.56833333,1.646666667,5,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.56416667,1.664444444,5,3
sp,8/15/14,14,42.56416667,1.664444444,5,42.46027778,1.491111111,1,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.535,1.716388889,6,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.57916667,1.639166667,5,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.57777778,1.6625,5,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.57916667,1.639166667,5,2
sp,8/15/14,14,42.56416667,1.664444444,5,42.535,1.716388889,6,1
sp,8/15/14,14,42.56416667,1.664444444,5,42.56416667,1.664444444,5,13
sp,8/15/14,14,42.56416667,1.664444444,5,42.51388889,1.495555556,7,1
sp,8/15/14,14,42.535,1.5875,4,42.535,1.5875,4,1
sp,8/15/14,14,42.535,1.5875,4,42.48472222,1.493611111,1,1
sp,8/15/14,14,42.535,1.5875,4,42.53444444,1.58,4,1
sp,8/15/14,14,42.535,1.5875,4,42.535,1.5875,4,1
sp,8/15/14,14,42.535,1.5875,4,42.535,1.5875,4,1
sp,8/15/14,14,42.535,1.5875,4,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.535,1.5875,4,42.51388889,1.495555556,7,1
sp,8/15/14,14,42.54527778,1.730555556,6,42.54388889,1.730555556,6,3
sp,8/15/14,14,42.54527778,1.730555556,6,42.5075,1.522777778,0,1
sp,8/15/14,14,42.54527778,1.730555556,6,42.57777778,1.6625,5,1
sp,8/15/14,14,42.54527778,1.730555556,6,42.535,1.716388889,6,1
sp,8/15/14,14,42.54527778,1.730555556,6,42.54527778,1.730555556,6,10
sp,8/15/14,14,42.54388889,1.730555556,6,42.54388889,1.730555556,6,3
sp,8/15/14,14,42.54388889,1.730555556,6,42.535,1.716388889,6,1
sp,8/15/14,14,42.54388889,1.730555556,6,42.54527778,1.730555556,6,1
sp,8/15/14,14,42.54388889,1.730555556,6,42.54388889,1.730555556,6,7
sp,8/15/14,14,42.54694444,1.698611111,6,42.54694444,1.698611111,6,1
sp,8/15/14,14,42.54694444,1.698611111,6,42.56805556,1.600277778,4,1
sp,8/15/14,14,42.54694444,1.698611111,6,42.51083333,1.540277778,0,1
sp,8/15/14,14,42.54694444,1.698611111,6,42.46027778,1.491111111,1,4
sp,8/15/14,14,42.54694444,1.698611111,6,42.54694444,1.698611111,6,7
sp,8/15/14,14,42.54694444,1.698611111,6,42.54694444,1.698611111,6,2
sp,8/15/14,14,42.53194444,1.562777778,4,42.535,1.5875,4,1
sp,8/15/14,14,42.53194444,1.562777778,4,42.535,1.5875,4,1
sp,8/15/14,14,42.53194444,1.562777778,4,42.53194444,1.562777778,4,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.53638889,1.516111111,2,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.57916667,1.639166667,5,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.57916667,1.639166667,5,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.57777778,1.6625,5,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.57777778,1.6625,5,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.56416667,1.664444444,5,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.54666667,1.563611111,4,21
sp,8/15/14,14,42.54666667,1.563611111,4,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.56611111,1.5975,4,2
sp,8/15/14,14,42.54666667,1.563611111,4,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.49666667,1.5125,0,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.51722222,1.567777778,0,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.54666667,1.563611111,4,3
sp,8/15/14,14,42.54666667,1.563611111,4,42.53444444,1.58,4,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.53638889,1.516111111,2,1
sp,8/15/14,14,42.54666667,1.563611111,4,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.5825,1.519166667,3,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.62111111,1.538333333,3,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.51388889,1.495555556,7,7
sp,8/15/14,14,42.51388889,1.495555556,7,42.54444444,1.516944444,2,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.5075,1.522777778,0,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.51722222,1.567777778,0,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.55361111,1.718611111,6,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.51388889,1.495555556,7,9
sp,8/15/14,14,42.51388889,1.495555556,7,42.51388889,1.495555556,7,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.435,1.5225,1,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.54444444,1.516944444,2,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.44805556,1.4825,1,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.5825,1.519166667,3,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.44194444,1.463611111,1,2
sp,8/15/14,14,42.51388889,1.495555556,7,42.51083333,1.540277778,0,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.58083333,1.4775,2,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.51388889,1.495555556,7,28
sp,8/15/14,14,42.51388889,1.495555556,7,42.435,1.5225,1,3
sp,8/15/14,14,42.51388889,1.495555556,7,42.46027778,1.491111111,1,1
sp,8/15/14,14,42.51388889,1.495555556,7,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.435,1.5225,1,42.50777778,1.5325,0,1
sp,8/15/14,14,42.435,1.5225,1,42.50777778,1.5325,0,1
sp,8/15/14,14,42.435,1.5225,1,42.44805556,1.4825,1,2
sp,8/15/14,14,42.435,1.5225,1,42.44194444,1.463611111,1,3
sp,8/15/14,14,42.435,1.5225,1,42.55361111,1.718611111,6,1
sp,8/15/14,14,42.435,1.5225,1,42.51388889,1.495555556,7,2
sp,8/15/14,14,42.435,1.5225,1,42.435,1.5225,1,45
sp,8/15/14,14,42.435,1.5225,1,42.49666667,1.5125,0,1
sp,8/15/14,14,42.435,1.5225,1,42.50611111,1.520833333,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.46027778,1.491111111,1,8
sp,8/15/14,14,42.46027778,1.491111111,1,42.49666667,1.5125,0,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.49666667,1.5125,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.55277778,1.533611111,2,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.4875,1.490555556,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.47583333,1.489722222,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.535,1.5875,4,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.44805556,1.4825,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.5075,1.522777778,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50611111,1.520833333,0,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.50944444,1.523055556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50416667,1.527222222,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.46027778,1.491111111,1,94
sp,8/15/14,14,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.49666667,1.5125,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.51138889,1.530555556,0,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.50611111,1.520833333,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.46027778,1.491111111,1,5
sp,8/15/14,14,42.46027778,1.491111111,1,42.46027778,1.491111111,1,11
sp,8/15/14,14,42.46027778,1.491111111,1,42.49666667,1.5125,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.49666667,1.5125,0,3
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,4
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,3
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,3
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,5
sp,8/15/14,14,42.46027778,1.491111111,1,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.4875,1.490555556,1,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.57555556,1.670277778,5,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.57555556,1.670277778,5,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.53638889,1.516111111,2,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.53638889,1.516111111,2,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.47583333,1.489722222,1,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.51527778,1.527222222,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.57777778,1.6625,5,4
sp,8/15/14,14,42.46027778,1.491111111,1,42.44805556,1.4825,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.44194444,1.463611111,1,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.47416667,1.505555556,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.55361111,1.588888889,4,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.55333333,1.589166667,4,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.56805556,1.600277778,4,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.62111111,1.538333333,3,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.51138889,1.530555556,0,3
sp,8/15/14,14,42.46027778,1.491111111,1,42.51138889,1.530555556,0,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.51138889,1.530555556,0,5
sp,8/15/14,14,42.46027778,1.491111111,1,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.5075,1.522777778,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50611111,1.520833333,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.51083333,1.540277778,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.51083333,1.540277778,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.47666667,1.454444444,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50944444,1.523055556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50416667,1.527222222,0,3
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.445,1.488055556,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.47416667,1.505555556,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.59777778,1.5275,3,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.54527778,1.730555556,6,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.51388889,1.495555556,7,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.435,1.5225,1,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.46027778,1.491111111,1,21
sp,8/15/14,14,42.46027778,1.491111111,1,42.46027778,1.491111111,1,294
sp,8/15/14,14,42.46027778,1.491111111,1,42.49666667,1.5125,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.49666667,1.5125,0,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50777778,1.5325,0,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.50833333,1.523611111,0,4
sp,8/15/14,14,42.46027778,1.491111111,1,42.53444444,1.58,4,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.53444444,1.58,4,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.56611111,1.5975,4,2
sp,8/15/14,14,42.46027778,1.491111111,1,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.55722222,1.497777778,2,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50611111,1.520833333,0,1
sp,8/15/14,14,42.46027778,1.491111111,1,42.50611111,1.520833333,0,2
sp,8/15/14,14,42.49666667,1.5125,0,42.49666667,1.5125,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.49666667,1.5125,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.49666667,1.5125,0,3
sp,8/15/14,14,42.49666667,1.5125,0,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.51138889,1.530555556,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.49666667,1.5125,0,20
sp,8/15/14,14,42.49666667,1.5125,0,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.49666667,1.5125,0,4
sp,8/15/14,14,42.49666667,1.5125,0,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.50833333,1.523611111,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.55277778,1.533611111,2,1
sp,8/15/14,14,42.49666667,1.5125,0,42.50611111,1.520833333,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.49666667,1.5125,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.50416667,1.527222222,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.56583333,1.444444444,2,1
sp,8/15/14,14,42.49666667,1.5125,0,42.54666667,1.563611111,4,1
sp,8/15/14,14,42.49666667,1.5125,0,42.46027778,1.491111111,1,1
sp,8/15/14,14,42.49666667,1.5125,0,42.49666667,1.5125,0,13
sp,8/15/14,14,42.49666667,1.5125,0,42.53444444,1.58,4,1
sp,8/15/14,14,42.49666667,1.5125,0,42.50722222,1.538055556,0,1
sp,8/15/14,14,42.49666667,1.5125,0,42.50722222,1.538055556,0,1
